MONTO,HORA,DEVICE_SCORE,LINEA_TC,INTERES_TC,DCTO,CASHBACK,IS_PRIME,GENERO_F,GENERO_M,OS_WEB,OS_ANDROID,OS_OTHER,DIA_DE_LA_SEMANA_MONDAY,DIA_DE_LA_SEMANA_TUESDAY,DIA_DE_LA_SEMANA_WEDNESDAY,DIA_DE_LA_SEMANA_THURSDAY,DIA_DE_LA_SEMANA_FRIDAY,DIA_DE_LA_SEMANA_SATURDAY,DIA_DE_LA_SEMANA_SUNDAY,ESTABLECIMIENTO_RESTAURANTE,ESTABLECIMIENTO_ABARROTES,ESTABLECIMIENTO_SUPER,ESTABLECIMIENTO_MPAGO,ESTABLECIMIENTO_FARMACIA,ESTABLECIMIENTO_OTHER,CIUDAD_TOLUCA,CIUDAD_GUADALAJARA,CIUDAD_MERIDA,CIUDAD_MONTERREY,CIUDAD_OTHER,TIPO_TC_FSICA,TIPO_TC_VIRTUAL,REAL_LABEL,PREDICTED_FRAUD_SCORE,PREDICTED_FRAUD_LABEL
729.095365,15.0,2.0,64000.0,47.0,0.0,7.29095365,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.651063,1
501.2713835,19.0,4.0,62000.0,34.0,0.0,5.012713835,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.7525752,1
38.93844618,23.0,2.0,87000.0,48.0,0.0,0.389384462,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0.90869445,1
123.1697715,19.0,1.0,77000.0,51.0,0.0,1.231697715,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0.77805895,1
355.9679317,14.0,2.0,63000.0,40.0,0.0,3.559679317,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.8716822,1
107.5437269,4.0,5.0,53000.0,62.0,0.0,2.150874538,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.87246054,1
5.942224652,11.0,1.0,94000.0,40.0,0.594222465,0.053480022,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0.6077581,1
481.3027776,10.0,3.0,91000.0,50.0,0.0,4.813027776,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0.8128306,1
318.9929177,18.0,2.0,57000.0,43.0,31.89929177,2.870936259,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.88424146,1
157.4231568,16.0,5.0,51000.0,60.0,0.0,1.574231568,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.8544999,1
844.5779886,15.0,4.0,99000.0,60.0,0.0,16.89155977,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0.70312655,1
652.0039108,7.0,3.0,95000.0,40.0,0.0,13.04007822,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0.8290703,1
463.2643544,15.0,5.0,35000.0,50.0,0.0,9.265287088,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.47099438,1
194.5387485,2.0,3.0,71000.0,63.0,0.0,1.945387485,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.9118433,1
521.2811955,15.0,2.0,60000.0,56.0,52.12811955,4.69153076,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0.68840784,1
351.1376807,9.0,3.0,85000.0,54.0,0.0,3.511376807,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.77745014,1
611.2962828,7.0,4.0,89000.0,40.0,0.0,6.112962828,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.8756021,1
783.7778138,5.0,3.0,53000.0,62.0,0.0,7.837778138,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.6929471,1
944.82198,10.0,1.0,60000.0,50.0,0.0,18.8964396,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0.8562767,1
40.92322458,22.0,4.0,85000.0,38.0,4.092322458,0.736618042,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0.85638624,1
610.9400717,5.0,5.0,90000.0,50.0,61.09400717,5.498460645,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.7660671,1
195.5928726,11.0,3.0,74000.0,39.0,0.0,1.955928726,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.8805564,1
638.0006288,1.0,5.0,40000.0,63.0,0.0,6.380006288,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0.48015812,1
429.9758475,20.0,2.0,58000.0,45.0,0.0,4.299758475,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0.84076583,1
85.71142059,8.0,4.0,31000.0,33.0,0.0,0.857114206,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.5883005,1
323.099277,17.0,2.0,25000.0,35.0,0.0,6.46198554,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0.6417909,1
696.8862668,10.0,4.0,64000.0,58.0,0.0,6.968862668,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.90276974,1
17.71633918,9.0,4.0,54000.0,55.0,1.771633918,0.159447053,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.5161429,1
675.8381446,7.0,5.0,47000.0,64.0,0.0,6.758381446,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0.88690734,1
151.4667554,12.0,3.0,45000.0,57.0,0.0,3.029335109,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0.78059137,1
607.01617,19.0,1.0,33000.0,43.0,121.403234,4.85612936,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.8495923,1
873.830575,1.0,2.0,75000.0,36.0,87.3830575,15.72895035,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0.861705,1
915.5136488,12.0,1.0,98000.0,33.0,0.0,18.31027298,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.8641625,1
87.90217822,2.0,3.0,98000.0,34.0,0.0,1.758043564,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0.7313661,1
932.7807718,10.0,3.0,73000.0,57.0,0.0,9.327807718,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.7081427,1
797.5858862,2.0,5.0,73000.0,58.0,0.0,7.975858862,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.7861883,1
706.5279088,19.0,4.0,43000.0,39.0,0.0,7.065279088,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.89046353,1
611.675532,13.0,5.0,71000.0,33.0,61.1675532,5.505079788,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.8364228,1
99.30300257,21.0,4.0,61000.0,54.0,0.0,0.993030026,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.93854886,1
78.56857124,19.0,3.0,41000.0,51.0,0.0,0.785685712,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0.7894186,1
608.5481494,14.0,1.0,61000.0,61.0,60.85481494,5.476933345,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0.9066652,1
996.3847731,20.0,2.0,74000.0,61.0,0.0,9.963847731,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.5035635,1
291.1604138,14.0,1.0,76000.0,45.0,0.0,5.823208276,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.50252837,1
37.0460013,21.0,1.0,70000.0,35.0,0.0,0.370460013,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.7670248,1
113.9419403,8.0,4.0,64000.0,50.0,0.0,1.139419403,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0.72663194,1
414.3080454,5.0,5.0,78000.0,60.0,0.0,8.286160908,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.7768465,1
690.8882071,3.0,5.0,35000.0,41.0,0.0,13.81776414,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.8130711,1
126.2978006,14.0,5.0,45000.0,60.0,12.62978006,2.273360411,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0.75140816,1
451.2619716,17.0,3.0,57000.0,35.0,45.12619716,4.061357744,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.9162207,1
281.8282312,23.0,1.0,98000.0,42.0,0.0,2.818282312,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.7620041,1
640.2851964,3.0,5.0,87000.0,41.0,0.0,6.402851964,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.7446047,1
662.1602978,22.0,5.0,39000.0,63.0,0.0,6.621602978,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.8093762,1
336.595844,7.0,4.0,47000.0,59.0,0.0,3.36595844,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.9069903,1
761.201068,6.0,3.0,52000.0,34.0,0.0,7.61201068,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.7878684,1
502.7446815,20.0,3.0,43000.0,51.0,0.0,5.027446815,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0.91274107,1
422.1988244,20.0,3.0,31000.0,38.0,42.21988244,3.799789419,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0.930794,1
793.8369346,8.0,3.0,83000.0,40.0,79.38369346,7.144532411,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.8158742,1
939.014334,1.0,2.0,31000.0,40.0,0.0,18.78028668,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.8563132,1
446.9834439,23.0,3.0,81000.0,59.0,0.0,8.939668877,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0.8626517,1
99.67640805,7.0,4.0,36000.0,40.0,9.967640805,0.897087672,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0.872962,1
9.240858489,5.0,1.0,30000.0,33.0,0.924085849,0.166335453,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.5689758,1
551.0673745,6.0,4.0,94000.0,45.0,0.0,5.510673745,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.6614068,1
623.6884424,8.0,2.0,41000.0,41.0,0.0,12.47376885,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.7793275,1
163.1630218,14.0,1.0,42000.0,35.0,0.0,1.631630218,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.70588875,1
234.6881745,8.0,2.0,88000.0,57.0,0.0,2.346881745,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0.85861856,1
423.3717566,11.0,3.0,36000.0,58.0,42.33717566,3.810345809,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.67003965,1
145.9249462,7.0,1.0,87000.0,39.0,14.59249462,1.313324515,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.90505695,1
851.6486752,14.0,3.0,90000.0,33.0,85.16486752,7.664838076,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0.8794623,1
436.7631242,5.0,2.0,68000.0,53.0,0.0,8.735262484,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0.6492422,1
727.7680243,7.0,4.0,71000.0,35.0,0.0,7.277680243,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.84356815,1
858.3558187,19.0,4.0,39000.0,63.0,0.0,8.583558187,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.92373526,1
735.7070826,1.0,4.0,99000.0,32.0,0.0,14.71414165,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.84876347,1
514.3391441,19.0,2.0,68000.0,50.0,0.0,10.28678288,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0.76895267,1
573.8057879,18.0,5.0,94000.0,52.0,0.0,5.738057879,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.84866107,1
193.0848163,9.0,2.0,97000.0,44.0,0.0,1.930848163,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0.55025005,1
456.5250299,16.0,4.0,34000.0,61.0,91.30500598,7.304400479,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.66922474,1
542.9872203,12.0,4.0,78000.0,38.0,0.0,5.429872203,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.75950664,1
648.3858597,2.0,3.0,58000.0,61.0,0.0,12.96771719,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0.71058834,1
460.2613066,18.0,5.0,76000.0,45.0,0.0,4.602613066,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.85696805,1
291.504158,17.0,1.0,55000.0,43.0,0.0,2.91504158,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.7346965,1
539.1474632,4.0,5.0,76000.0,54.0,53.91474632,4.852327168,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0.79129684,1
747.9678689,20.0,1.0,57000.0,49.0,0.0,7.479678689,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0.870509,1
328.7982649,18.0,2.0,35000.0,58.0,32.87982649,2.959184385,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.8442136,1
461.6018862,2.0,2.0,28000.0,59.0,0.0,9.232037724,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.8482429,1
838.5803733,23.0,4.0,28000.0,50.0,0.0,8.385803733,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0.7120277,1
316.7835844,16.0,4.0,94000.0,53.0,0.0,6.335671687,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0.71976477,1
830.1770281,19.0,5.0,71000.0,33.0,0.0,8.301770281,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0.8154026,1
927.5751426,19.0,4.0,86000.0,46.0,0.0,18.55150285,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0.71823704,1
614.9422757,7.0,3.0,44000.0,63.0,61.49422757,5.534480481,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.8137623,1
848.142152,7.0,5.0,37000.0,52.0,0.0,8.48142152,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.67130154,1
572.0971057,13.0,1.0,31000.0,34.0,114.4194211,4.576776845,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.83512145,1
856.2619879,23.0,3.0,83000.0,40.0,171.2523976,13.70019181,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0.8437028,1
266.0457208,14.0,1.0,92000.0,56.0,0.0,2.660457208,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.84210706,1
907.4874219,16.0,1.0,42000.0,47.0,0.0,18.14974844,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.5855931,1
75.09370549,21.0,2.0,50000.0,52.0,0.0,0.750937055,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.8261248,1
373.1661196,3.0,1.0,92000.0,57.0,0.0,3.731661196,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.8998589,1
828.4900319,17.0,5.0,70000.0,44.0,0.0,8.284900319,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.76022476,1
265.1982403,10.0,2.0,40000.0,44.0,0.0,2.651982403,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0.755978,1
837.9786938,7.0,3.0,87000.0,32.0,167.5957388,6.70382955,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.9058072,1
856.1672427,23.0,3.0,39000.0,55.0,85.61672427,7.705505184,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.776206,1
356.4122477,12.0,2.0,90000.0,56.0,0.0,3.564122477,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.8882277,1
438.9164371,16.0,4.0,57000.0,64.0,0.0,4.389164371,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.88996965,1
104.9095056,22.0,1.0,55000.0,35.0,0.0,1.049095056,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0.8301065,1
272.0461027,11.0,4.0,75000.0,36.0,0.0,2.720461027,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.84559923,1
195.4798189,2.0,2.0,86000.0,48.0,0.0,3.909596378,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.6941762,1
151.8669176,21.0,1.0,75000.0,36.0,0.0,1.518669176,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.9322945,1
481.3537935,8.0,4.0,80000.0,51.0,0.0,9.627075871,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.7780686,1
560.2891173,7.0,1.0,49000.0,63.0,0.0,11.20578235,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.78255427,1
111.8160057,9.0,5.0,90000.0,34.0,11.18160057,1.006344051,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.65338486,1
263.2598134,19.0,4.0,88000.0,46.0,0.0,5.265196269,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0.76853377,1
58.34272342,3.0,5.0,95000.0,40.0,5.834272342,0.525084511,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0.6830961,1
811.0725636,20.0,5.0,67000.0,42.0,0.0,8.110725636,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.8478698,1
59.84289049,23.0,1.0,35000.0,55.0,5.984289049,0.538586014,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.9078394,1
412.3491749,17.0,1.0,74000.0,62.0,41.23491749,3.711142574,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.89978874,1
444.3349953,10.0,1.0,74000.0,38.0,0.0,4.443349953,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.87838,1
110.6093353,21.0,5.0,60000.0,36.0,0.0,1.106093353,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.81055075,1
445.4967115,10.0,4.0,51000.0,39.0,0.0,4.454967115,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0.6550924,1
52.44112799,11.0,5.0,54000.0,51.0,0.0,0.52441128,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.70611835,1
105.8428305,19.0,4.0,92000.0,57.0,10.58428305,0.952585475,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.93853176,1
887.4898423,4.0,1.0,95000.0,59.0,0.0,17.74979685,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0.8780282,1
944.091808,17.0,3.0,65000.0,48.0,188.8183616,7.552734464,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.9057758,1
626.3484432,3.0,2.0,29000.0,43.0,62.63484432,5.637135989,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0.47577932,1
360.72461,19.0,2.0,83000.0,58.0,36.072461,3.24652149,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0.8469019,1
846.6911745,22.0,5.0,40000.0,38.0,0.0,8.466911745,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.7485293,1
483.9630029,17.0,1.0,54000.0,38.0,0.0,4.839630029,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0.8624523,1
947.9074546,2.0,5.0,49000.0,55.0,94.79074546,8.531167091,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0.6012889,1
445.8108592,23.0,3.0,79000.0,49.0,44.58108592,8.024595466,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0.92419416,1
225.0550151,7.0,4.0,59000.0,38.0,0.0,2.250550151,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.7113742,1
796.5254712,18.0,4.0,83000.0,46.0,0.0,7.965254712,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0.8843604,1
904.500348,22.0,4.0,87000.0,39.0,0.0,9.04500348,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0.8072806,1
25.05189211,18.0,3.0,58000.0,63.0,0.0,0.250518921,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.82672995,1
352.5493985,21.0,4.0,57000.0,43.0,0.0,3.525493985,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0.9734212,1
759.6472164,8.0,5.0,88000.0,62.0,0.0,7.596472164,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0.9217636,1
548.4039723,11.0,1.0,53000.0,40.0,54.84039723,4.935635751,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.9393141,1
892.5274626,9.0,3.0,78000.0,41.0,0.0,17.85054925,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0.90088195,1
980.1120978,1.0,1.0,64000.0,34.0,0.0,9.801120978,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.6622053,1
233.1644798,3.0,5.0,35000.0,43.0,0.0,2.331644798,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0.7830514,1
622.279944,22.0,4.0,69000.0,36.0,124.4559888,4.978239552,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0.92746294,1
432.794664,8.0,5.0,52000.0,62.0,43.2794664,3.895151976,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0.8889084,1
671.5078248,13.0,5.0,45000.0,57.0,0.0,6.715078248,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.8091398,1
781.0931362,20.0,3.0,95000.0,40.0,0.0,7.810931362,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0.9571987,1
