ID_USER,FRAUD_SCORE,VARIABLES,THRESHOLD,FECHA,IS_FRAUD
36,0.55478585,"{'GENERO': 'M', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Sunday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': nan, 'TIPO_TC': 'Virtual', 'MONTO': 580.4064248, 'HORA': 13, 'DEVICE_SCORE': 2, 'LINEA_TC': 94000, 'INTERES_TC': 42, 'DCTO': 58.04064248, 'CASHBACK': 10.44731565, 'IS_PRIME': False}",0.952,2020-01-26,False
36,0.79947686,"{'GENERO': 'M', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Friday', 'ESTABLECIMIENTO': nan, 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 434.9411103, 'HORA': 16, 'DEVICE_SCORE': 4, 'LINEA_TC': 94000, 'INTERES_TC': 42, 'DCTO': 43.49411103, 'CASHBACK': 3.914469993, 'IS_PRIME': False}",0.952,2020-01-24,False
36,0.67897487,"{'GENERO': 'M', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Tuesday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 112.4917378, 'HORA': 2, 'DEVICE_SCORE': 2, 'LINEA_TC': 94000, 'INTERES_TC': 42, 'DCTO': 0.0, 'CASHBACK': 1.124917378, 'IS_PRIME': False}",0.952,2020-01-28,False
38,0.40375027,"{'GENERO': 'F', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Friday', 'ESTABLECIMIENTO': 'Restaurante', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 529.0987556, 'HORA': 7, 'DEVICE_SCORE': 5, 'LINEA_TC': 39000, 'INTERES_TC': 34, 'DCTO': 0.0, 'CASHBACK': 5.290987556, 'IS_PRIME': False}",0.952,2020-01-24,False
38,0.59599876,"{'GENERO': 'F', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Friday', 'ESTABLECIMIENTO': 'Farmacia', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Virtual', 'MONTO': 439.2226908, 'HORA': 22, 'DEVICE_SCORE': 3, 'LINEA_TC': 39000, 'INTERES_TC': 34, 'DCTO': 0.0, 'CASHBACK': 8.784453816, 'IS_PRIME': False}",0.952,2020-01-24,False
38,0.54551786,"{'GENERO': 'F', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Saturday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 626.4215441, 'HORA': 11, 'DEVICE_SCORE': 3, 'LINEA_TC': 39000, 'INTERES_TC': 34, 'DCTO': 0.0, 'CASHBACK': 6.264215441, 'IS_PRIME': False}",0.952,2020-01-25,False
38,0.73733634,"{'GENERO': 'F', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Friday', 'ESTABLECIMIENTO': 'Restaurante', 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 984.4620952, 'HORA': 9, 'DEVICE_SCORE': 1, 'LINEA_TC': 39000, 'INTERES_TC': 34, 'DCTO': 0.0, 'CASHBACK': 9.844620952, 'IS_PRIME': False}",0.952,2020-01-24,False
38,0.76003146,"{'GENERO': 'F', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Saturday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Toluca', 'TIPO_TC': 'Fsica', 'MONTO': 429.7317833, 'HORA': 11, 'DEVICE_SCORE': 4, 'LINEA_TC': 39000, 'INTERES_TC': 34, 'DCTO': 85.94635665, 'CASHBACK': 3.437854266, 'IS_PRIME': False}",0.952,2020-01-25,False
39,0.5033179,"{'GENERO': 'F', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Sunday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 568.5131406, 'HORA': 21, 'DEVICE_SCORE': 5, 'LINEA_TC': 30000, 'INTERES_TC': 58, 'DCTO': 0.0, 'CASHBACK': 5.685131406, 'IS_PRIME': False}",0.952,2020-01-26,False
40,0.31190726,"{'GENERO': 'F', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Wednesday', 'ESTABLECIMIENTO': nan, 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 683.6706167, 'HORA': 5, 'DEVICE_SCORE': 5, 'LINEA_TC': 37000, 'INTERES_TC': 54, 'DCTO': 0.0, 'CASHBACK': 6.836706167, 'IS_PRIME': False}",0.952,2020-01-29,False
41,0.601437,"{'GENERO': 'M', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Monday', 'ESTABLECIMIENTO': 'Farmacia', 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 606.759343, 'HORA': 12, 'DEVICE_SCORE': 2, 'LINEA_TC': 61000, 'INTERES_TC': 55, 'DCTO': 60.6759343, 'CASHBACK': 5.460834087, 'IS_PRIME': False}",0.952,2020-01-27,False
41,0.33409104,"{'GENERO': 'M', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Sunday', 'ESTABLECIMIENTO': nan, 'CIUDAD': nan, 'TIPO_TC': 'Virtual', 'MONTO': 866.5377655, 'HORA': 1, 'DEVICE_SCORE': 5, 'LINEA_TC': 61000, 'INTERES_TC': 55, 'DCTO': 0.0, 'CASHBACK': 17.33075531, 'IS_PRIME': False}",0.952,2020-01-26,False
43,0.7658984,"{'GENERO': 'M', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Saturday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': 'Merida', 'TIPO_TC': 'Fsica', 'MONTO': 805.7808309, 'HORA': 7, 'DEVICE_SCORE': 2, 'LINEA_TC': 55000, 'INTERES_TC': 34, 'DCTO': 80.57808309, 'CASHBACK': 7.252027478, 'IS_PRIME': False}",0.952,2020-01-25,False
44,0.5262195,"{'GENERO': 'F', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Sunday', 'ESTABLECIMIENTO': 'Farmacia', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 948.4727966, 'HORA': 10, 'DEVICE_SCORE': 5, 'LINEA_TC': 50000, 'INTERES_TC': 51, 'DCTO': 94.84727966, 'CASHBACK': 8.53625517, 'IS_PRIME': False}",0.952,2020-01-26,False
44,0.80483365,"{'GENERO': 'F', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Tuesday', 'ESTABLECIMIENTO': 'MPago', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 170.1611513, 'HORA': 1, 'DEVICE_SCORE': 1, 'LINEA_TC': 50000, 'INTERES_TC': 51, 'DCTO': 0.0, 'CASHBACK': 1.701611513, 'IS_PRIME': False}",0.952,2020-01-28,False
44,0.5282055,"{'GENERO': 'F', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Wednesday', 'ESTABLECIMIENTO': 'Restaurante', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 569.1663273, 'HORA': 7, 'DEVICE_SCORE': 4, 'LINEA_TC': 50000, 'INTERES_TC': 51, 'DCTO': 0.0, 'CASHBACK': 5.691663273, 'IS_PRIME': False}",0.952,2020-01-29,False
44,0.356406,"{'GENERO': 'F', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Wednesday', 'ESTABLECIMIENTO': 'Farmacia', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 815.4154487, 'HORA': 12, 'DEVICE_SCORE': 1, 'LINEA_TC': 50000, 'INTERES_TC': 51, 'DCTO': 81.54154487, 'CASHBACK': 7.338739038, 'IS_PRIME': False}",0.952,2020-01-29,False
44,0.6494338,"{'GENERO': 'F', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 654.516704, 'HORA': 18, 'DEVICE_SCORE': 2, 'LINEA_TC': 50000, 'INTERES_TC': 51, 'DCTO': 0.0, 'CASHBACK': 6.54516704, 'IS_PRIME': False}",0.952,2020-01-23,False
45,0.62760705,"{'GENERO': 'M', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Wednesday', 'ESTABLECIMIENTO': 'Restaurante', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 324.1249093, 'HORA': 22, 'DEVICE_SCORE': 1, 'LINEA_TC': 86000, 'INTERES_TC': 42, 'DCTO': 0.0, 'CASHBACK': 3.241249093, 'IS_PRIME': False}",0.952,2020-01-29,False
45,0.32702327,"{'GENERO': 'M', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Sunday', 'ESTABLECIMIENTO': 'Restaurante', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Virtual', 'MONTO': 552.5918545, 'HORA': 2, 'DEVICE_SCORE': 3, 'LINEA_TC': 86000, 'INTERES_TC': 42, 'DCTO': 0.0, 'CASHBACK': 11.05183709, 'IS_PRIME': False}",0.952,2020-01-26,False
46,0.54089266,"{'GENERO': 'F', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': nan, 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 444.2952257, 'HORA': 23, 'DEVICE_SCORE': 3, 'LINEA_TC': 35000, 'INTERES_TC': 64, 'DCTO': 0.0, 'CASHBACK': 4.442952257, 'IS_PRIME': True}",0.952,2020-01-23,False
46,0.53267384,"{'GENERO': 'F', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Saturday', 'ESTABLECIMIENTO': nan, 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 666.089443, 'HORA': 13, 'DEVICE_SCORE': 5, 'LINEA_TC': 35000, 'INTERES_TC': 64, 'DCTO': 0.0, 'CASHBACK': 6.66089443, 'IS_PRIME': True}",0.952,2020-01-25,False
46,0.20969833,"{'GENERO': 'F', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Sunday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 421.5537278, 'HORA': 13, 'DEVICE_SCORE': 2, 'LINEA_TC': 35000, 'INTERES_TC': 64, 'DCTO': 42.15537278, 'CASHBACK': 3.793983551, 'IS_PRIME': True}",0.952,2020-01-26,False
47,0.43946192,"{'GENERO': 'M', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Merida', 'TIPO_TC': 'Virtual', 'MONTO': 176.5372163, 'HORA': 15, 'DEVICE_SCORE': 5, 'LINEA_TC': 66000, 'INTERES_TC': 44, 'DCTO': 0.0, 'CASHBACK': 3.530744326, 'IS_PRIME': False}",0.952,2020-01-30,False
47,0.3632816,"{'GENERO': 'M', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Sunday', 'ESTABLECIMIENTO': 'Restaurante', 'CIUDAD': 'Merida', 'TIPO_TC': 'Fsica', 'MONTO': 250.0788794, 'HORA': 13, 'DEVICE_SCORE': 3, 'LINEA_TC': 66000, 'INTERES_TC': 44, 'DCTO': 25.00788794, 'CASHBACK': 2.250709914, 'IS_PRIME': False}",0.952,2020-01-26,False
48,0.679124,"{'GENERO': '--', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Virtual', 'MONTO': 3.729735372, 'HORA': 19, 'DEVICE_SCORE': 5, 'LINEA_TC': 25000, 'INTERES_TC': 58, 'DCTO': 0.0, 'CASHBACK': 0.074594707, 'IS_PRIME': False}",0.952,2020-01-30,False
48,0.6491467,"{'GENERO': '--', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 51.27319216, 'HORA': 8, 'DEVICE_SCORE': 4, 'LINEA_TC': 25000, 'INTERES_TC': 58, 'DCTO': 0.0, 'CASHBACK': 0.512731922, 'IS_PRIME': False}",0.952,2020-01-23,False
48,0.3784395,"{'GENERO': '--', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Farmacia', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Virtual', 'MONTO': 572.3347184, 'HORA': 23, 'DEVICE_SCORE': 3, 'LINEA_TC': 25000, 'INTERES_TC': 58, 'DCTO': 0.0, 'CASHBACK': 11.44669437, 'IS_PRIME': False}",0.952,2020-01-30,False
49,0.72522557,"{'GENERO': 'F', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Saturday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': 'Monterrey', 'TIPO_TC': 'Fsica', 'MONTO': 896.0353666, 'HORA': 13, 'DEVICE_SCORE': 1, 'LINEA_TC': 58000, 'INTERES_TC': 52, 'DCTO': 89.60353666, 'CASHBACK': 8.064318299, 'IS_PRIME': False}",0.952,2020-01-25,False
49,0.3981163,"{'GENERO': 'F', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Wednesday', 'ESTABLECIMIENTO': 'MPago', 'CIUDAD': 'Monterrey', 'TIPO_TC': 'Fsica', 'MONTO': 535.5917698, 'HORA': 18, 'DEVICE_SCORE': 1, 'LINEA_TC': 58000, 'INTERES_TC': 52, 'DCTO': 53.55917698, 'CASHBACK': 4.820325928, 'IS_PRIME': False}",0.952,2020-01-29,False
49,0.50005025,"{'GENERO': 'F', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Tuesday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': 'Monterrey', 'TIPO_TC': 'Virtual', 'MONTO': 850.3805078, 'HORA': 8, 'DEVICE_SCORE': 5, 'LINEA_TC': 58000, 'INTERES_TC': 52, 'DCTO': 0.0, 'CASHBACK': 17.00761016, 'IS_PRIME': False}",0.952,2020-01-28,False
49,0.38694063,"{'GENERO': 'F', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Saturday', 'ESTABLECIMIENTO': 'Restaurante', 'CIUDAD': 'Monterrey', 'TIPO_TC': 'Fsica', 'MONTO': 83.9870412, 'HORA': 10, 'DEVICE_SCORE': 1, 'LINEA_TC': 58000, 'INTERES_TC': 52, 'DCTO': 8.39870412, 'CASHBACK': 0.755883371, 'IS_PRIME': False}",0.952,2020-01-25,False
50,0.22367822,"{'GENERO': 'F', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 894.4445156, 'HORA': 4, 'DEVICE_SCORE': 5, 'LINEA_TC': 41000, 'INTERES_TC': 47, 'DCTO': 0.0, 'CASHBACK': 8.944445156, 'IS_PRIME': True}",0.952,2020-01-30,False
50,0.71875477,"{'GENERO': 'F', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Saturday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 263.36297, 'HORA': 5, 'DEVICE_SCORE': 5, 'LINEA_TC': 41000, 'INTERES_TC': 47, 'DCTO': 0.0, 'CASHBACK': 2.6336297, 'IS_PRIME': True}",0.952,2020-01-25,False
52,0.8181983,"{'GENERO': 'M', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Sunday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': 'Merida', 'TIPO_TC': 'Fsica', 'MONTO': 75.98831829, 'HORA': 5, 'DEVICE_SCORE': 4, 'LINEA_TC': 27000, 'INTERES_TC': 42, 'DCTO': 15.19766366, 'CASHBACK': 0.607906546, 'IS_PRIME': False}",0.952,2020-01-26,False
53,0.51611084,"{'GENERO': 'M', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Tuesday', 'ESTABLECIMIENTO': 'Restaurante', 'CIUDAD': 'Monterrey', 'TIPO_TC': 'Virtual', 'MONTO': 234.6306772, 'HORA': 20, 'DEVICE_SCORE': 5, 'LINEA_TC': 34000, 'INTERES_TC': 58, 'DCTO': 23.46306772, 'CASHBACK': 4.223352189, 'IS_PRIME': False}",0.952,2020-01-28,False
53,0.10698004,"{'GENERO': 'M', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Farmacia', 'CIUDAD': 'Monterrey', 'TIPO_TC': 'Virtual', 'MONTO': 301.1755238, 'HORA': 6, 'DEVICE_SCORE': 5, 'LINEA_TC': 34000, 'INTERES_TC': 58, 'DCTO': 30.11755238, 'CASHBACK': 5.421159428, 'IS_PRIME': False}",0.952,2020-01-23,False
53,0.4524268,"{'GENERO': 'M', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Monterrey', 'TIPO_TC': 'Fsica', 'MONTO': 991.5091077, 'HORA': 4, 'DEVICE_SCORE': 2, 'LINEA_TC': 34000, 'INTERES_TC': 58, 'DCTO': 0.0, 'CASHBACK': 9.915091077, 'IS_PRIME': False}",0.952,2020-01-30,False
54,0.63442236,"{'GENERO': 'M', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 662.994544, 'HORA': 1, 'DEVICE_SCORE': 3, 'LINEA_TC': 35000, 'INTERES_TC': 40, 'DCTO': 0.0, 'CASHBACK': 6.62994544, 'IS_PRIME': False}",0.952,2020-01-23,False
54,0.4641778,"{'GENERO': 'M', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Sunday', 'ESTABLECIMIENTO': 'Restaurante', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 748.61692, 'HORA': 13, 'DEVICE_SCORE': 4, 'LINEA_TC': 35000, 'INTERES_TC': 40, 'DCTO': 0.0, 'CASHBACK': 7.4861692, 'IS_PRIME': False}",0.952,2020-01-26,False
54,0.46809798,"{'GENERO': 'M', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 216.2158893, 'HORA': 13, 'DEVICE_SCORE': 3, 'LINEA_TC': 35000, 'INTERES_TC': 40, 'DCTO': 21.62158893, 'CASHBACK': 1.945943003, 'IS_PRIME': False}",0.952,2020-01-30,False
55,0.5552521,"{'GENERO': 'M', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Friday', 'ESTABLECIMIENTO': nan, 'CIUDAD': nan, 'TIPO_TC': 'Virtual', 'MONTO': 959.6227132, 'HORA': 20, 'DEVICE_SCORE': 3, 'LINEA_TC': 60000, 'INTERES_TC': 56, 'DCTO': 0.0, 'CASHBACK': 19.19245426, 'IS_PRIME': False}",0.952,2020-01-24,False
55,0.73227906,"{'GENERO': 'M', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Wednesday', 'ESTABLECIMIENTO': nan, 'CIUDAD': nan, 'TIPO_TC': 'Virtual', 'MONTO': 910.8174324, 'HORA': 4, 'DEVICE_SCORE': 1, 'LINEA_TC': 60000, 'INTERES_TC': 56, 'DCTO': 0.0, 'CASHBACK': 18.21634865, 'IS_PRIME': False}",0.952,2020-01-29,False
56,0.48051038,"{'GENERO': 'F', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Friday', 'ESTABLECIMIENTO': nan, 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 512.2681023, 'HORA': 15, 'DEVICE_SCORE': 5, 'LINEA_TC': 30000, 'INTERES_TC': 57, 'DCTO': 0.0, 'CASHBACK': 5.122681023, 'IS_PRIME': False}",0.952,2020-01-24,False
57,0.690743,"{'GENERO': 'M', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': nan, 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 237.4017074, 'HORA': 18, 'DEVICE_SCORE': 3, 'LINEA_TC': 57000, 'INTERES_TC': 64, 'DCTO': 0.0, 'CASHBACK': 2.374017074, 'IS_PRIME': False}",0.952,2020-01-23,False
57,0.59129345,"{'GENERO': 'M', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': nan, 'CIUDAD': nan, 'TIPO_TC': 'Fsica', 'MONTO': 829.1438883, 'HORA': 6, 'DEVICE_SCORE': 3, 'LINEA_TC': 57000, 'INTERES_TC': 64, 'DCTO': 0.0, 'CASHBACK': 8.291438883, 'IS_PRIME': False}",0.952,2020-01-30,False
57,0.34280387,"{'GENERO': 'M', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Sunday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': nan, 'TIPO_TC': 'Virtual', 'MONTO': 385.9809949, 'HORA': 2, 'DEVICE_SCORE': 5, 'LINEA_TC': 57000, 'INTERES_TC': 64, 'DCTO': 0.0, 'CASHBACK': 7.719619899, 'IS_PRIME': False}",0.952,2020-01-26,False
57,0.58356357,"{'GENERO': 'M', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'MPago', 'CIUDAD': nan, 'TIPO_TC': 'Virtual', 'MONTO': 945.2904854, 'HORA': 4, 'DEVICE_SCORE': 2, 'LINEA_TC': 57000, 'INTERES_TC': 64, 'DCTO': 0.0, 'CASHBACK': 18.90580971, 'IS_PRIME': False}",0.952,2020-01-23,False
58,0.581319,"{'GENERO': 'M', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Tuesday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Merida', 'TIPO_TC': 'Fsica', 'MONTO': 48.72496971, 'HORA': 13, 'DEVICE_SCORE': 3, 'LINEA_TC': 63000, 'INTERES_TC': 45, 'DCTO': 0.0, 'CASHBACK': 0.487249697, 'IS_PRIME': False}",0.952,2020-01-28,False
61,0.2533212,"{'GENERO': 'F', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Tuesday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 306.5077989, 'HORA': 12, 'DEVICE_SCORE': 2, 'LINEA_TC': 99000, 'INTERES_TC': 49, 'DCTO': 0.0, 'CASHBACK': 3.065077989, 'IS_PRIME': False}",0.952,2020-01-28,False
61,0.1434447,"{'GENERO': 'F', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Friday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 629.8520067, 'HORA': 6, 'DEVICE_SCORE': 3, 'LINEA_TC': 99000, 'INTERES_TC': 49, 'DCTO': 62.98520067, 'CASHBACK': 5.668668061, 'IS_PRIME': False}",0.952,2020-01-24,False
61,0.12445784,"{'GENERO': 'F', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Saturday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Virtual', 'MONTO': 327.3318311, 'HORA': 5, 'DEVICE_SCORE': 3, 'LINEA_TC': 99000, 'INTERES_TC': 49, 'DCTO': 0.0, 'CASHBACK': 6.546636623, 'IS_PRIME': False}",0.952,2020-01-25,False
62,0.19985229,"{'GENERO': 'F', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': 'Monterrey', 'TIPO_TC': 'Virtual', 'MONTO': 471.1105844, 'HORA': 5, 'DEVICE_SCORE': 5, 'LINEA_TC': 84000, 'INTERES_TC': 50, 'DCTO': 0.0, 'CASHBACK': 9.422211687, 'IS_PRIME': False}",0.952,2020-01-30,False
62,0.08498755,"{'GENERO': 'F', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Wednesday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Monterrey', 'TIPO_TC': 'Fsica', 'MONTO': 926.0562639, 'HORA': 4, 'DEVICE_SCORE': 3, 'LINEA_TC': 84000, 'INTERES_TC': 50, 'DCTO': 0.0, 'CASHBACK': 9.260562639, 'IS_PRIME': False}",0.952,2020-01-29,False
62,0.8570195,"{'GENERO': 'F', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Wednesday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Monterrey', 'TIPO_TC': 'Fsica', 'MONTO': 268.1614537, 'HORA': 6, 'DEVICE_SCORE': 1, 'LINEA_TC': 84000, 'INTERES_TC': 50, 'DCTO': 0.0, 'CASHBACK': 2.681614537, 'IS_PRIME': False}",0.952,2020-01-29,False
62,0.4405852,"{'GENERO': 'F', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Wednesday', 'ESTABLECIMIENTO': nan, 'CIUDAD': 'Monterrey', 'TIPO_TC': 'Fsica', 'MONTO': 691.3260924, 'HORA': 6, 'DEVICE_SCORE': 3, 'LINEA_TC': 84000, 'INTERES_TC': 50, 'DCTO': 0.0, 'CASHBACK': 6.913260924, 'IS_PRIME': False}",0.952,2020-01-29,False
62,0.40842545,"{'GENERO': 'F', 'OS': '%%', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': 'Monterrey', 'TIPO_TC': 'Virtual', 'MONTO': 426.0129786, 'HORA': 2, 'DEVICE_SCORE': 1, 'LINEA_TC': 84000, 'INTERES_TC': 50, 'DCTO': 0.0, 'CASHBACK': 8.520259571, 'IS_PRIME': False}",0.952,2020-01-23,False
64,0.38154557,"{'GENERO': 'M', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Monday', 'ESTABLECIMIENTO': 'Abarrotes', 'CIUDAD': 'Monterrey', 'TIPO_TC': 'Virtual', 'MONTO': 384.6066229, 'HORA': 20, 'DEVICE_SCORE': 3, 'LINEA_TC': 40000, 'INTERES_TC': 41, 'DCTO': 0.0, 'CASHBACK': 7.692132458, 'IS_PRIME': False}",0.952,2020-01-27,False
64,0.910364,"{'GENERO': 'M', 'OS': ',', 'DIA_DE_LA_SEMANA': 'Friday', 'ESTABLECIMIENTO': 'MPago', 'CIUDAD': 'Monterrey', 'TIPO_TC': 'Fsica', 'MONTO': 428.8577326, 'HORA': 22, 'DEVICE_SCORE': 5, 'LINEA_TC': 40000, 'INTERES_TC': 41, 'DCTO': 42.88577326, 'CASHBACK': 3.859719593, 'IS_PRIME': False}",0.952,2020-01-24,False
65,0.52449644,"{'GENERO': 'F', 'OS': 'WEB', 'DIA_DE_LA_SEMANA': 'Thursday', 'ESTABLECIMIENTO': 'Super', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Virtual', 'MONTO': 327.2814108, 'HORA': 7, 'DEVICE_SCORE': 5, 'LINEA_TC': 49000, 'INTERES_TC': 51, 'DCTO': 0.0, 'CASHBACK': 6.545628215, 'IS_PRIME': False}",0.952,2020-01-30,False
65,0.55935514,"{'GENERO': 'F', 'OS': 'ANDROID', 'DIA_DE_LA_SEMANA': 'Saturday', 'ESTABLECIMIENTO': 'MPago', 'CIUDAD': 'Guadalajara', 'TIPO_TC': 'Fsica', 'MONTO': 866.7562319, 'HORA': 11, 'DEVICE_SCORE': 3, 'LINEA_TC': 49000, 'INTERES_TC': 51, 'DCTO': 0.0, 'CASHBACK': 8.667562319, 'IS_PRIME': False}",0.952,2020-01-25,False
