MONTO,HORA,DEVICE_SCORE,LINEA_TC,INTERES_TC,DCTO,CASHBACK,IS_PRIME,FRAUDE,GENERO_F,GENERO_M,OS_WEB,OS_ANDROID,OS_OTHER,DIA_DE_LA_SEMANA_MONDAY,DIA_DE_LA_SEMANA_TUESDAY,DIA_DE_LA_SEMANA_WEDNESDAY,DIA_DE_LA_SEMANA_THURSDAY,DIA_DE_LA_SEMANA_FRIDAY,DIA_DE_LA_SEMANA_SATURDAY,DIA_DE_LA_SEMANA_SUNDAY,ESTABLECIMIENTO_RESTAURANTE,ESTABLECIMIENTO_ABARROTES,ESTABLECIMIENTO_SUPER,ESTABLECIMIENTO_MPAGO,ESTABLECIMIENTO_FARMACIA,ESTABLECIMIENTO_OTHER,CIUDAD_TOLUCA,CIUDAD_GUADALAJARA,CIUDAD_MERIDA,CIUDAD_MONTERREY,CIUDAD_OTHER,TIPO_TC_FSICA,TIPO_TC_VIRTUAL
340.9993028,2.0,4.0,45000.0,53.0,0.0,3.409993028,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
236.3522955,11.0,1.0,53000.0,36.0,0.0,2.363522955,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
622.0960389,19.0,1.0,43000.0,37.0,0.0,6.220960389,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
797.171514,20.0,5.0,67000.0,42.0,79.7171514,7.174543626,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
343.3004541,8.0,5.0,28000.0,36.0,0.0,6.866009082,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
932.8746721,21.0,3.0,55000.0,37.0,93.28746721,8.395872049,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
414.1094003,5.0,2.0,41000.0,37.0,0.0,4.141094003,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
450.3011825,17.0,2.0,38000.0,51.0,90.0602365,3.60240946,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
238.5917699,11.0,5.0,80000.0,34.0,0.0,2.385917699,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
887.5805228,21.0,1.0,36000.0,58.0,0.0,8.875805228,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
539.8690302,20.0,4.0,95000.0,37.0,0.0,5.398690302,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
573.2530338,2.0,5.0,35000.0,63.0,57.32530338,10.31855461,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
971.9409119,21.0,3.0,97000.0,59.0,97.19409119,8.747468207,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
327.0323314,6.0,4.0,48000.0,34.0,32.70323314,2.943290983,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
238.5338837,19.0,4.0,73000.0,45.0,23.85338837,2.146804954,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
806.9354009,23.0,4.0,48000.0,56.0,80.69354009,7.262418608,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
788.3975719,18.0,5.0,98000.0,61.0,0.0,15.76795144,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
698.0911044,9.0,2.0,43000.0,51.0,0.0,6.980911044,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
681.7029748,8.0,2.0,30000.0,60.0,68.17029748,6.135326773,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
868.4505525,7.0,4.0,42000.0,47.0,0.0,8.684505525,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
70.52569564,8.0,1.0,52000.0,58.0,0.0,0.705256956,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
306.4074554,16.0,1.0,49000.0,51.0,0.0,3.064074554,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
697.1975135,16.0,3.0,86000.0,34.0,0.0,6.971975135,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
120.8271247,19.0,2.0,39000.0,53.0,12.08271247,1.087444122,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
357.6154167,18.0,2.0,91000.0,59.0,0.0,3.576154167,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
588.6063472,16.0,4.0,68000.0,49.0,58.86063472,10.59491425,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
409.5437679,14.0,4.0,67000.0,35.0,40.95437679,7.371787822,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
832.1632197,6.0,3.0,84000.0,51.0,0.0,8.321632197,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
353.341646,12.0,5.0,47000.0,63.0,0.0,3.53341646,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
751.0586106,21.0,2.0,54000.0,32.0,150.2117221,6.008468885,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
447.6239439,13.0,4.0,82000.0,57.0,0.0,8.952478878,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
65.39001463,12.0,3.0,85000.0,34.0,0.0,0.653900146,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
306.3212134,2.0,4.0,61000.0,43.0,0.0,3.063212134,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
33.02049386,2.0,2.0,40000.0,35.0,3.302049386,0.297184445,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
450.2910686,5.0,2.0,34000.0,47.0,0.0,4.502910686,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
910.2838031,6.0,2.0,39000.0,49.0,0.0,9.102838031,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
388.9128783,10.0,5.0,92000.0,58.0,38.89128783,3.500215905,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
869.542671,23.0,1.0,81000.0,43.0,0.0,8.69542671,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
422.2763414,1.0,5.0,45000.0,61.0,0.0,4.222763414,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
188.4838507,6.0,3.0,62000.0,33.0,0.0,1.884838507,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
890.4716959,17.0,3.0,33000.0,44.0,0.0,8.904716959,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
483.4609549,19.0,5.0,54000.0,56.0,0.0,4.834609549,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
397.128336,3.0,5.0,41000.0,51.0,0.0,3.97128336,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
148.9859032,10.0,1.0,78000.0,34.0,0.0,1.489859032,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
526.3582617,4.0,3.0,48000.0,64.0,0.0,5.263582617,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
347.5144267,13.0,5.0,50000.0,44.0,0.0,6.950288535,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
175.5601854,16.0,4.0,86000.0,49.0,17.55601854,1.580041669,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
944.343389,23.0,5.0,88000.0,47.0,94.4343389,8.499090501,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
556.6188748,4.0,5.0,76000.0,48.0,0.0,11.1323775,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
714.0725683,14.0,3.0,51000.0,52.0,71.40725683,6.426653115,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
546.480792,8.0,5.0,74000.0,52.0,54.6480792,9.836654256,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
587.5408924,21.0,2.0,52000.0,58.0,0.0,5.875408924,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
708.6784059,14.0,1.0,57000.0,50.0,70.86784059,12.75621131,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
696.6084404,19.0,5.0,44000.0,46.0,69.66084404,6.269475964,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
782.2682997,9.0,4.0,92000.0,63.0,0.0,7.822682997,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
590.605637,9.0,5.0,61000.0,47.0,0.0,11.81211274,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
284.411901,4.0,2.0,61000.0,38.0,0.0,5.688238021,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
358.5295955,10.0,3.0,82000.0,35.0,0.0,3.585295955,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
817.4367325,16.0,2.0,29000.0,38.0,0.0,8.174367325,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
170.541126,9.0,4.0,67000.0,60.0,0.0,3.410822519,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
813.6037056,12.0,1.0,74000.0,49.0,0.0,8.136037056,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
581.7584673,8.0,4.0,97000.0,42.0,0.0,5.817584673,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
76.6888291,3.0,2.0,86000.0,49.0,0.0,0.766888291,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
52.36512617,19.0,4.0,35000.0,64.0,0.0,1.047302523,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
639.615805,13.0,4.0,57000.0,33.0,0.0,6.39615805,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
665.468044,1.0,1.0,78000.0,51.0,0.0,6.65468044,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
912.7478476,13.0,5.0,69000.0,43.0,91.27478476,8.214730629,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
37.72926942,23.0,1.0,94000.0,45.0,0.0,0.377292694,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
135.0698264,11.0,2.0,37000.0,50.0,13.50698264,1.215628437,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
851.6486752,14.0,3.0,90000.0,33.0,85.16486752,7.664838076,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
176.8111489,16.0,1.0,88000.0,50.0,0.0,3.536222978,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
609.6120064,3.0,3.0,67000.0,54.0,0.0,6.096120064,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
10.28962723,19.0,2.0,90000.0,38.0,0.0,0.205792545,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
988.2908056,10.0,3.0,88000.0,36.0,0.0,19.76581611,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
107.5437269,4.0,5.0,53000.0,62.0,0.0,2.150874538,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
797.5858862,2.0,5.0,73000.0,58.0,0.0,7.975858862,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
761.7840133,11.0,3.0,66000.0,47.0,0.0,7.617840133,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
687.8356716,18.0,2.0,60000.0,58.0,0.0,6.878356716,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
434.3147336,10.0,5.0,31000.0,58.0,0.0,8.686294673,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
416.7474807,10.0,5.0,52000.0,34.0,41.67474807,3.750727326,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
312.7465987,13.0,4.0,56000.0,53.0,0.0,6.254931975,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
87.90322976,14.0,3.0,30000.0,50.0,0.0,0.879032298,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
769.4380077,6.0,1.0,94000.0,55.0,153.8876015,6.155504061,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
77.69525137,21.0,4.0,44000.0,39.0,7.769525137,1.398514525,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
488.3297345,22.0,4.0,77000.0,60.0,0.0,4.883297345,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
71.58476751,19.0,2.0,95000.0,57.0,0.0,1.43169535,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
405.2229244,7.0,5.0,89000.0,39.0,0.0,8.104458488,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
97.20639634,18.0,1.0,41000.0,42.0,0.0,0.972063963,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
579.9854125,14.0,2.0,75000.0,48.0,0.0,11.59970825,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
775.0151146,6.0,3.0,86000.0,57.0,0.0,7.750151146,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
784.5325043,9.0,2.0,44000.0,37.0,0.0,7.845325043,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
297.0731629,19.0,2.0,37000.0,42.0,29.70731629,2.673658466,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
426.1648738,5.0,3.0,81000.0,62.0,0.0,4.261648738,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
874.0483681,22.0,3.0,70000.0,55.0,0.0,17.48096736,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
382.2145119,16.0,4.0,53000.0,62.0,0.0,3.822145119,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
938.9585401,16.0,3.0,52000.0,59.0,0.0,18.7791708,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
793.4196406,17.0,5.0,90000.0,45.0,0.0,7.934196406,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
114.8808551,12.0,4.0,62000.0,37.0,0.0,1.148808551,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
987.0523608,8.0,2.0,68000.0,56.0,0.0,9.870523608,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
90.61232364,7.0,2.0,47000.0,32.0,0.0,0.906123236,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
959.4071914,2.0,3.0,76000.0,42.0,0.0,19.18814383,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
503.1021717,23.0,1.0,31000.0,32.0,0.0,5.031021717,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
202.665563,11.0,3.0,74000.0,54.0,0.0,2.02665563,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
214.0934834,14.0,5.0,92000.0,56.0,0.0,2.140934834,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
167.2695097,18.0,3.0,68000.0,45.0,0.0,1.672695097,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
848.142152,7.0,5.0,37000.0,52.0,0.0,8.48142152,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
341.3409714,21.0,4.0,63000.0,35.0,68.26819429,5.461455543,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
985.7374292,15.0,5.0,64000.0,61.0,0.0,9.857374292,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
972.6443445,11.0,5.0,54000.0,42.0,97.26443445,8.753799101,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
785.5175086,9.0,3.0,50000.0,36.0,0.0,7.855175086,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
461.6018862,2.0,2.0,28000.0,59.0,0.0,9.232037724,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
893.4369321,14.0,1.0,65000.0,62.0,89.34369321,8.040932389,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
99.77884938,13.0,4.0,57000.0,63.0,0.0,0.997788494,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
903.6157592,12.0,4.0,35000.0,32.0,0.0,9.036157592,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
642.8590203,11.0,2.0,30000.0,52.0,0.0,12.85718041,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
145.8906968,7.0,4.0,83000.0,40.0,0.0,1.458906968,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
336.8122442,12.0,5.0,55000.0,32.0,33.68122442,3.031310197,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
845.9438579,21.0,2.0,53000.0,59.0,0.0,8.459438579,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
401.6952557,2.0,2.0,46000.0,49.0,0.0,4.016952557,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
989.9726853,1.0,2.0,70000.0,35.0,0.0,9.899726853,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
721.1796025,13.0,3.0,87000.0,52.0,0.0,14.42359205,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
445.4967115,10.0,4.0,51000.0,39.0,0.0,4.454967115,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
489.5569659,22.0,1.0,40000.0,62.0,97.91139317,7.832911454,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
76.17793286,18.0,2.0,98000.0,37.0,0.0,1.523558657,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
632.3818694,16.0,3.0,90000.0,62.0,0.0,6.323818694,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
380.4155238,7.0,2.0,49000.0,64.0,38.04155238,6.847479428,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
552.6453658,5.0,2.0,84000.0,52.0,55.26453658,4.973808293,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
781.3365041,14.0,3.0,62000.0,32.0,78.13365041,7.032028537,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
302.667368,20.0,2.0,91000.0,47.0,0.0,3.02667368,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
793.4204386,11.0,3.0,98000.0,39.0,0.0,7.934204386,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
151.4667554,12.0,3.0,45000.0,57.0,0.0,3.029335109,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
948.4865338,2.0,1.0,69000.0,36.0,0.0,9.484865338,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
335.1347407,15.0,4.0,57000.0,53.0,0.0,3.351347407,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
9.897188964,12.0,3.0,33000.0,33.0,0.989718896,0.089074701,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
688.9540066,11.0,1.0,51000.0,39.0,0.0,6.889540066,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
277.7981261,14.0,1.0,32000.0,60.0,0.0,5.555962521,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
823.3474888,4.0,2.0,32000.0,37.0,0.0,8.233474888,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
656.0196703,16.0,1.0,52000.0,34.0,0.0,6.560196703,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
681.4351733,20.0,5.0,37000.0,51.0,0.0,6.814351733,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
158.0852134,2.0,4.0,33000.0,58.0,0.0,3.161704269,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
705.4628872,9.0,4.0,28000.0,42.0,70.54628872,6.349165985,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
927.5751426,19.0,4.0,86000.0,46.0,0.0,18.55150285,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
851.2736122,6.0,2.0,60000.0,45.0,0.0,8.512736122,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
619.502951,8.0,5.0,88000.0,55.0,61.9502951,11.15105312,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
727.7680243,7.0,4.0,71000.0,35.0,0.0,7.277680243,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
343.8106951,4.0,2.0,36000.0,58.0,0.0,3.438106951,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
904.4915411,10.0,1.0,88000.0,46.0,90.44915411,16.28084774,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
46.79214002,5.0,3.0,50000.0,34.0,0.0,0.9358428,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
500.1562928,19.0,4.0,57000.0,35.0,0.0,5.001562928,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
742.7216211,10.0,1.0,49000.0,38.0,0.0,7.427216211,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
607.01617,19.0,1.0,33000.0,43.0,121.403234,4.85612936,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
666.5509671,18.0,1.0,59000.0,59.0,66.65509671,5.998958704,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
868.1516624,9.0,4.0,87000.0,48.0,0.0,8.681516624,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
551.0673745,6.0,4.0,94000.0,45.0,0.0,5.510673745,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
